timestamp,pitch,y_pos,z_pos,o2_level,o2_leak_rate,co2_level,net_power,total_drain,solar_input,is_scrubber_on,is_engine_on,is_anomaly
424,141.17411250433827,0.10405494092780007,-0.003154029045773006,98.30399999999793,1,932.0,9199.94083804692,2000.0,11199.94083804692,1,0,0
425,141.17464194651814,0.1113786639744764,-0.007810708172728547,98.29999999999792,1,930.0,9199.948286688099,2000.0,11199.948286688099,1,0,0
426,141.16696574743222,0.10833528695509739,-0.013298629035149827,98.29599999999792,1,928.0,9199.947971709977,2000.0,11199.947971709977,1,0,0
427,141.15474233115216,0.10929144938585501,-0.021803313644946212,98.29199999999791,1,926.0,9199.952444886037,2000.0,11199.952444886037,1,0,0
428,141.16523689641934,0.11598701581472892,-0.017930618440116092,98.28799999999791,1,924.0,9199.95915294328,2000.0,11199.95915294328,1,0,0
429,141.16106661004036,0.10695946945090838,-0.008158309633423797,98.2839999999979,1,922.0,9199.953424607918,2000.0,11199.953424607918,1,0,0
430,141.17560328512536,0.09979127564523539,-0.005295660698955757,98.2799999999979,1,920.0,9199.955745900028,2000.0,11199.955745900028,1,0,0
431,141.1827597458491,0.09166040118046685,-0.00836508193593382,98.2759999999979,1,918.0,9199.94739734136,2000.0,11199.94739734136,1,0,0
432,141.18059413150513,0.09392862928982587,-0.0003053983029596436,98.27199999999789,1,916.0,9199.943022487529,2000.0,11199.943022487529,1,0,0
433,141.17314667629356,0.10033793795186623,-0.008228446330796156,98.26799999999788,1,914.0,9199.944364797922,2000.0,11199.944364797922,1,0,0
434,141.15567874594487,0.09194888529256683,-0.0033188227198071955,98.26399999999788,1,912.0,9199.948858819314,2000.0,11199.948858819314,1,0,0
435,141.15353880733284,0.0930912054802694,-0.01065595970342206,98.25999999999787,1,910.0,9199.958657080288,2000.0,11199.958657080288,1,0,0
436,141.15041194989544,0.10027789811862824,-0.018574080884579305,98.25599999999787,1,908.0,9199.959785856086,2000.0,11199.959785856086,1,0,0
437,141.15064960965987,0.10360216543527466,-0.021213160702566132,98.25199999999786,1,906.0,9199.96140711943,2000.0,11199.96140711943,1,0,0
438,141.14707007396075,0.09789777051400403,-0.014332828454291775,98.24799999999786,1,904.0,9199.961285065088,2000.0,11199.961285065088,1,0,0
439,141.16332563805747,0.10316378064670947,-0.019271741020942357,98.24399999999785,1,902.0,9199.963102992426,2000.0,11199.963102992426,1,0,0
440,141.15636851661185,0.10721563915229239,-0.020088611018486156,98.23999999999785,1,900.0,9199.954495830218,2000.0,11199.954495830218,1,0,0
441,141.14981790224294,0.10211475528203191,-0.023484658923040216,98.23599999999784,1,898.0,9199.958289910173,2000.0,11199.958289910173,1,0,0
442,141.15452226400825,0.09901920853688621,-0.03218085827357932,98.23199999999784,1,896.0,9199.961711360207,2000.0,11199.961711360207,1,0,0
443,141.16504535312706,0.10115984651449791,-0.025377376380230535,98.22799999999783,1,894.0,9199.959269042058,2000.0,11199.959269042058,1,0,0
444,141.1607651398245,0.10638505995774608,-0.032150605443354706,98.22399999999783,1,892.0,9199.953532526031,2000.0,11199.953532526031,1,0,0
445,141.1426451729505,0.09705363638106998,-0.0400117854680654,98.21999999999782,1,890.0,9199.955911406694,2000.0,11199.955911406694,1,0,0
446,141.15001123556058,0.09418013033895214,-0.04329107531910442,98.21599999999782,1,888.0,9199.965289833437,2000.0,11199.965289833437,1,0,0
447,141.13086496204338,0.09728910199708415,-0.03436243551926428,98.21199999999781,1,886.0,9199.96161247694,2000.0,11199.96161247694,1,0,0
448,141.13475200107473,0.10557538317981337,-0.03124533405575256,98.20799999999781,1,884.0,9199.970786113308,2000.0,11199.970786113308,1,0,0
449,141.13204875093692,0.1105041778072392,-0.037069235843211715,98.2039999999978,1,882.0,9199.969024879223,2000.0,11199.969024879223,1,0,0
450,141.1481598872858,0.11737915433062826,-0.03393653252829818,98.1999999999978,1,880.0,9199.970255192336,2000.0,11199.970255192336,1,0,0
451,141.15180924990304,0.12402226855088835,-0.037138500907771044,98.1959999999978,1,878.0,9199.962554140964,2000.0,11199.962554140964,1,0,0
452,141.13529858677032,0.12228303367172912,-0.03564700941886946,98.19199999999779,1,876.0,9199.960686747394,2000.0,11199.960686747394,1,0,0
453,141.1236349193399,0.11870334610276759,-0.03682274524870272,98.18799999999779,1,874.0,9199.968773085007,2000.0,11199.968773085007,1,0,0
454,141.11428454222676,0.1237023117879483,-0.029003667804839393,98.18399999999778,1,872.0,9199.973924965401,2000.0,11199.973924965401,1,0,0
455,141.13421747096893,0.12321343591841737,-0.029292255045655885,98.17999999999778,1,870.0,9199.977719875964,2000.0,11199.977719875964,1,0,0
456,141.1321652715153,0.11880650963219251,-0.03271675321865477,98.17599999999777,1,868.0,9199.969270134028,2000.0,11199.969270134028,1,0,0
457,141.1459799943562,0.11452083902729682,-0.04090379248352723,98.17199999999777,1,866.0,9199.97020267522,2000.0,11199.97020267522,1,0,0
458,141.15037003445454,0.11491430020757258,-0.0337275582790702,98.16799999999776,1,864.0,9199.96364792445,2000.0,11199.96364792445,1,0,0
459,141.15435542109472,0.11311306381024241,-0.03957128391931838,98.16399999999776,1,862.0,9199.96142862585,2000.0,11199.96142862585,1,0,0
460,141.14918859179502,0.1074226468261895,-0.04079268009968815,98.15999999999775,1,860.0,9199.959356951706,2000.0,11199.959356951706,1,0,0
461,141.1682389094854,0.09964269656992272,-0.0316290614053192,98.15599999999775,1,858.0,9199.962032347494,2000.0,11199.962032347494,1,0,0
462,141.15614808466802,0.09788490266894746,-0.03874925821060393,98.15199999999774,1,856.0,9199.951716878506,2000.0,11199.951716878506,1,0,0
463,141.16879239440243,0.10385170843157987,-0.044038877998423924,98.14799999999774,1,854.0,9199.958407424238,2000.0,11199.958407424238,1,0,0
464,141.1616081537765,0.10008125706727967,-0.04828005702853906,98.14399999999773,1,852.0,9199.951398665324,2000.0,11199.951398665324,1,0,0
465,141.15128943295704,0.09903559149535689,-0.03922864200656246,98.13999999999773,1,850.0,9199.955447814615,2000.0,11199.955447814615,1,0,0
466,141.15486283029517,0.10104101670704808,-0.04569098474382069,98.13599999999772,1,848.0,9199.960955514885,2000.0,11199.960955514885,1,0,0
467,141.15859612438254,0.09392470210220565,-0.042845987918404334,98.13199999999772,1,846.0,9199.959089302663,2000.0,11199.959089302663,1,0,0
468,141.14485894270584,0.10067934609727489,-0.052577110491014344,98.12799999999771,1,844.0,9199.95709305186,2000.0,11199.95709305186,1,0,0
469,141.16029453920174,0.10043672810451473,-0.050064434323947395,98.12399999999771,1,842.0,9199.964204110978,2000.0,11199.964204110978,1,0,0
470,141.14108670324936,0.09436585518289427,-0.05158828370331187,98.1199999999977,1,840.0,9199.956169145884,2000.0,11199.956169145884,1,0,0
471,141.14676259280432,0.09312377040699893,-0.0431007221124373,98.1159999999977,1,838.0,9199.966044141609,2000.0,11199.966044141609,1,0,0
472,141.13287409995914,0.0859016399635534,-0.0396716218124713,98.11199999999769,1,836.0,9199.963257113088,2000.0,11199.963257113088,1,0,0
473,141.1154038758364,0.09111140670527289,-0.047225079336126144,98.10799999999769,1,834.0,9199.969882200407,2000.0,11199.969882200407,1,0,0
474,141.13022878922746,0.09530382035031341,-0.04989831834196636,98.10399999999768,1,832.0,9199.97728130375,2000.0,11199.97728130375,1,0,0
475,141.11578642197188,0.09330113080601292,-0.04054942776836267,98.09999999999768,1,830.0,9199.971069457279,2000.0,11199.971069457279,1,0,0
476,141.09888112635954,0.09460208324880442,-0.04959729180337558,98.09599999999767,1,828.0,9199.977130436182,2000.0,11199.977130436182,1,0,0
477,141.10148327295016,0.08570879410782307,-0.050603075048884234,98.09199999999767,1,826.0,9199.983321020914,2000.0,11199.983321020914,1,0,0
478,141.09456793477764,0.09072047081340795,-0.056401722317964496,98.08799999999766,1,824.0,9199.982431625556,2000.0,11199.982431625556,1,0,0
479,141.1124599221272,0.09666439375105856,-0.06405908520346429,98.08399999999766,1,822.0,9199.984744358544,2000.0,11199.984744358544,1,0,0
480,141.1094197828607,0.09444689186661535,-0.06483134826243979,98.07999999999765,1,820.0,9199.978425627165,2000.0,11199.978425627165,1,0,0
481,141.0936281363194,0.10185605426799692,-0.06002267189874653,98.07599999999765,1,818.0,9199.979576304475,2000.0,11199.979576304475,1,0,0
482,141.0956247940471,0.10491715198749234,-0.061260873912672306,98.07199999999764,1,816.0,9199.985046067253,2000.0,11199.985046067253,1,0,0
483,141.08304326918764,0.10378762942059531,-0.0658232999185358,98.06799999999764,1,814.0,9199.98440146948,2000.0,11199.98440146948,1,0,0
484,141.06807823474455,0.10219655060073234,-0.0656718506903847,98.06399999999763,1,812.0,9199.98823609356,2000.0,11199.98823609356,1,0,0
485,141.06423959388624,0.09606250759944882,-0.07151295051512233,98.05999999999763,1,810.0,9199.992093954977,2000.0,11199.992093954977,1,0,0
486,141.0782875488152,0.09019093737758586,-0.06653921935266185,98.05599999999762,1,808.0,9199.992960395015,2000.0,11199.992960395015,1,0,0
487,141.06590429109994,0.09312281719692928,-0.06395572451229636,98.05199999999762,1,806.0,9199.989544902537,2000.0,11199.989544902537,1,0,0
488,141.0664942112354,0.09468683170069941,-0.06769261980059342,98.04799999999761,1,804.0,9199.992590820779,2000.0,11199.992590820779,1,0,0
489,141.04830313457555,0.09194796689943355,-0.07646803318116359,98.04399999999761,1,802.0,9199.992457585584,2000.0,11199.992457585584,1,0,0
490,141.03477426749956,0.10151763498152089,-0.0763134698826725,98.0399999999976,1,800.0,9199.996019905664,2000.0,11199.996019905664,1,0,0
491,141.03808381787428,0.095426496287354,-0.07314655965161632,98.0359999999976,1,798.0,9199.997937192364,2000.0,11199.997937192364,1,0,0
492,141.04136240818457,0.09453923845748749,-0.07935600537205485,98.0319999999976,1,796.0,9199.99752586322,2000.0,11199.99752586322,1,0,0
493,141.03785867287493,0.0978085508510763,-0.0815875667750113,98.02799999999759,1,794.0,9199.997081535765,2000.0,11199.997081535765,1,0,0
494,141.026852304577,0.0953442930590991,-0.08562005717320549,98.02399999999759,1,792.0,9199.997555030093,2000.0,11199.997555030093,1,0,0
495,141.04325823350166,0.09986670697854448,-0.07610456176272104,98.01999999999758,1,790.0,9199.998769997812,2000.0,11199.998769997812,1,0,0
496,141.05865897272545,0.10978761857842419,-0.08169764087958238,98.01599999999758,1,788.0,9199.996807871961,2000.0,11199.996807871961,1,0,0
497,141.07418232080366,0.10921095850498952,-0.07904946488782613,98.01199999999757,1,786.0,9199.994130357773,2000.0,11199.994130357773,1,0,0
498,141.06874696907718,0.10535384369914873,-0.08109235873842946,98.00799999999757,1,784.0,9199.990612638687,2000.0,11199.990612638687,1,0,0
499,141.07696413513298,0.11114659522217339,-0.07187266255193774,98.00399999999756,1,782.0,9199.991937869541,2000.0,11199.991937869541,1,0,0
500,141.07005942355568,0.10711457379032446,-0.08178240221060153,97.99999999999756,1,780.0,9199.989895391682,2000.0,11199.989895391682,1,0,0
501,141.08655130742716,0.11594848675675538,-0.0774553320114881,97.99599999999755,1,778.0,9199.991627101483,2000.0,11199.991627101483,1,0,0
502,141.0989705468928,0.11494645182323959,-0.06960328150031718,97.99199999999755,1,776.0,9199.987221203772,2000.0,11199.987221203772,1,0,0
503,141.10463686976647,0.11403432022489408,-0.07175887586238017,97.98799999999754,1,774.0,9199.983290840893,2000.0,11199.983290840893,1,0,0
504,141.1034430639614,0.10661702326281594,-0.07582799613820557,97.98399999999754,1,772.0,9199.981322784926,2000.0,11199.981322784926,1,0,0
505,141.09618888631,0.11453144163682374,-0.08428271285164488,97.97999999999753,1,770.0,9199.981746531706,2000.0,11199.981746531706,1,0,0
506,141.0887350734834,0.1092921535521068,-0.08158176340662976,97.97599999999753,1,768.0,9199.984216894734,2000.0,11199.984216894734,1,0,0
507,141.10602996266667,0.10487941732637475,-0.07434997995017427,97.97199999999752,1,766.0,9199.986568228285,2000.0,11199.986568228285,1,0,0
508,141.1178700822563,0.10687116724126096,-0.07142347361645582,97.96799999999752,1,764.0,9199.980822152747,2000.0,11199.980822152747,1,0,0
509,141.11497580054146,0.11478530830118094,-0.07270994391319137,97.96399999999751,1,762.0,9199.976299921624,2000.0,11199.976299921624,1,0,0
510,141.10323377619454,0.11652647954014383,-0.07654666496924598,97.9599999999975,1,760.0,9199.97744953505,2000.0,11199.97744953505,1,0,0
511,141.10783487444442,0.12640971994551198,-0.06949304981746579,97.9559999999975,1,758.0,9199.981820318422,2000.0,11199.981820318422,1,0,0
512,141.1125482000484,0.12194502140324383,-0.06582966538770442,97.9519999999975,1,756.0,9199.980163679895,2000.0,11199.980163679895,1,0,0
513,141.0928932320346,0.11424523642298581,-0.07571492695371745,97.94799999999749,1,754.0,9199.978391743312,2000.0,11199.978391743312,1,0,0
514,141.1039623423282,0.11932885349536371,-0.06864637576316203,97.94399999999749,1,752.0,9199.985279898176,2000.0,11199.985279898176,1,0,0
515,141.11228242868566,0.11203912574670528,-0.06275182892726612,97.93999999999748,1,750.0,9199.981562809002,2000.0,11199.981562809002,1,0,0
516,141.10458281509872,0.10910608414905734,-0.05925771822207581,97.93599999999748,1,748.0,9199.97849367428,2000.0,11199.97849367428,1,0,0
517,141.11727091693882,0.10709057177103753,-0.060551074797415845,97.93199999999747,1,746.0,9199.981342076971,2000.0,11199.981342076971,1,0,0
518,141.13397084316688,0.11296245755966634,-0.06981692185403145,97.92799999999747,1,744.0,9199.97654025688,2000.0,11199.97654025688,1,0,0
519,141.13453605604826,0.10438802013474416,-0.07085543750535106,97.92399999999746,1,742.0,9199.96938296394,2000.0,11199.96938296394,1,0,0
520,141.1158472160849,0.09523531384871176,-0.06752061021154672,97.91999999999746,1,740.0,9199.969124077166,2000.0,11199.969124077166,1,0,0
521,141.12025248197742,0.09413694845799342,-0.07240767158931538,97.91599999999745,1,738.0,9199.977106414379,2000.0,11199.977106414379,1,0,0
522,141.10219085692617,0.10206140238665633,-0.0676794363722885,97.91199999999745,1,736.0,9199.97533218399,2000.0,11199.97533218399,1,0,0
523,141.08996843631883,0.10559723107560931,-0.06377966033874578,97.90799999999744,1,734.0,9199.98218578338,2000.0,11199.98218578338,1,0,0
524,141.07522267593,0.10506981993872969,-0.06321835525757773,97.90399999999744,1,732.0,9199.986192246743,2000.0,11199.986192246743,1,0,0
525,141.07433003024312,0.10537610073671282,-0.06283183159644087,97.89999999999743,1,730.0,9199.990347490068,2000.0,11199.990347490068,1,0,0
526,141.0558583083512,0.09641049127854093,-0.07176455697382478,97.89599999999743,1,728.0,9199.990575217853,2000.0,11199.990575217853,1,0,0
527,141.06510691757995,0.09902718006651853,-0.08137028070015716,97.89199999999742,1,726.0,9199.99467746794,2000.0,11199.99467746794,1,0,0
528,141.05305419213917,0.09814794290727605,-0.08393717809397216,97.88799999999742,1,724.0,9199.992769022925,2000.0,11199.992769022925,1,0,0
529,141.06055538856313,0.10293719355939057,-0.09340248531787816,97.88399999999741,1,722.0,9199.995198442402,2000.0,11199.995198442402,1,0,0
530,141.0666923951704,0.10287663887422532,-0.08827163866755307,97.87999999999741,1,720.0,9199.993744697564,2000.0,11199.993744697564,1,0,0
531,141.08244102298022,0.09905985366633213,-0.08539178922126581,97.8759999999974,1,718.0,9199.992412558724,2000.0,11199.992412558724,1,0,0
532,141.0682506224045,0.10357943359881286,-0.09207463501845123,97.8719999999974,1,716.0,9199.988406103166,2000.0,11199.988406103166,1,0,0
533,141.0657572515725,0.09603419017499647,-0.09205949531276596,97.8679999999974,1,714.0,9199.992053864926,2000.0,11199.992053864926,1,0,0
534,141.06088985533728,0.09050984832578753,-0.09213862175882931,97.86399999999739,1,712.0,9199.992623845237,2000.0,11199.992623845237,1,0,0
535,141.06590257121405,0.09842244279361309,-0.09279584320265424,97.85999999999738,1,710.0,9199.993675406668,2000.0,11199.993675406668,1,0,0
536,141.05311230372266,0.09903470274015631,-0.10214509703639615,97.85599999999738,1,708.0,9199.992591207483,2000.0,11199.992591207483,1,0,0
537,141.05616017868613,0.09528008701952023,-0.10775736611467011,97.85199999999737,1,706.0,9199.99518791811,2000.0,11199.99518791811,1,0,0
538,141.0583716323085,0.10372086413376748,-0.11111179516424008,97.84799999999737,1,704.0,9199.994619784278,2000.0,11199.994619784278,1,0,0
539,141.04043711187265,0.1012992079415144,-0.10231298008567695,97.84399999999737,1,702.0,9199.994187721699,2000.0,11199.994187721699,1,0,0
540,141.05186235992565,0.09532965249131171,-0.10965939695152484,97.83999999999736,1,700.0,9199.997210650054,2000.0,11199.997210650054,1,0,0
541,141.05033297311192,0.09571212959406016,-0.1194450132388944,97.83599999999736,1,698.0,9199.99541174779,2000.0,11199.99541174779,1,0,0
542,141.06095960436613,0.10487904751310366,-0.12089695814648997,97.83199999999735,1,696.0,9199.9956783668,2000.0,11199.9956783668,1,0,0
543,141.06730290742172,0.10121229519001548,-0.11550143951247388,97.82799999999735,1,694.0,9199.993660908789,2000.0,11199.993660908789,1,0,0
544,141.0862808195015,0.09655831732669314,-0.12328778204297834,97.82399999999734,1,692.0,9199.992273009759,2000.0,11199.992273009759,1,0,0
545,141.0807501661519,0.08819790374909156,-0.11527864855894734,97.81999999999734,1,690.0,9199.987300950883,2000.0,11199.987300950883,1,0,0
546,141.0644032632314,0.09074821314511797,-0.10932349325550625,97.81599999999733,1,688.0,9199.98887680529,2000.0,11199.98887680529,1,0,0
547,141.0570234090383,0.09382258532377935,-0.10689934708968168,97.81199999999733,1,686.0,9199.992924478374,2000.0,11199.992924478374,1,0,0
548,141.04455586037938,0.08604176279739502,-0.10191468525851717,97.80799999999732,1,684.0,9199.994453116038,2000.0,11199.994453116038,1,0,0
